n_nodes,n_edges,total_edge_length,edge_density_km_per_sqkm,street_density_km_per_sqkm,avg_street_length,circuity_avg,status,lsoa_code,lsoa_name,area_sqkm,road_density
22,44,4720.110546030477,6787.451147771168,3393.7255738855843,107.27523968251086,1.0159288874760903,success,E01001617,Greenwich 028D,0.6954172403259868,0.006787451147771167
47,97,7991.295219834106,23113.261552884338,11626.960703523175,80.39927664788513,1.0590491500829708,success,E01001618,Greenwich 030C,0.3457450261422262,0.023113261552884335
22,42,3189.300830721277,9993.305791262266,4996.652895631136,75.93573406479234,1.009864000914786,success,E01001619,Greenwich 030D,0.3191437245430706,0.009993305791262267
47,86,7096.647814128959,26923.725520148626,17579.235965610227,78.5355125903287,1.0508239206168857,success,E01001620,Greenwich 025A,0.2635834260313683,0.026923725520148628
22,45,3372.580524007827,9180.636725834036,4600.718047468192,73.48307258793633,1.0199655354162023,success,E01001621,Greenwich 025B,0.36735801935365625,0.009180636725834036
19,42,3481.8190236604746,12682.889695399415,6341.4448476997095,82.90045294429703,1.049181588441028,success,E01001623,Greenwich 025C,0.2745288421867666,0.012682889695399414
29,59,5571.067219235036,24992.267241833684,14397.030847736127,94.39016833631659,1.1042631966656151,success,E01001624,Greenwich 025D,0.22291163764085478,0.024992267241833687
44,93,7429.486946504407,28076.953216410646,14448.816576514659,78.02702409225984,1.0232752165867656,success,E01001625,Greenwich 025E,0.2646115797978379,0.028076953216410645
29,55,4251.456594121868,20311.639588885897,11248.203048739413,81.18539671986665,1.04102671616787,success,E01001629,Greenwich 009A,0.20931134463650958,0.020311639588885898
26,41,2368.512935478706,12270.742047140744,7869.731135279801,56.26017327637525,1.0216859247589487,success,E01001631,Greenwich 007B,0.1930211658251428,0.012270742047140744
9,16,1305.585396044882,10753.68749130844,5376.8437456542215,81.59908725280513,1.023766003983286,success,E01001632,Greenwich 007C,0.12140815855957393,0.01075368749130844
12,22,2005.2085401999723,17394.86059017243,8697.430295086215,91.14584273636238,1.089248827435755,success,E01001633,Greenwich 009B,0.11527591898798284,0.01739486059017243
9,16,1199.012809231499,10236.628369202279,5118.3141846011395,74.93830057696869,1.0000194881908515,success,E01001634,Greenwich 009C,0.1171296608597051,0.01023662836920228
17,32,3611.778909321563,17163.546860548868,8581.77343027443,112.8680909162988,1.1297801664220752,success,E01001635,Greenwich 007D,0.2104331312558355,0.017163546860548867
13,27,2677.5564879503904,22101.992684397614,11225.397505004275,97.13615402574767,1.3756930323589271,success,E01001636,Greenwich 007E,0.12114547887985454,0.022101992684397612
9,16,1051.0544049662624,5683.701003545499,2841.8505017727502,65.69090031039141,1.0064799945394711,success,E01001637,Greenwich 009D,0.18492429568526098,0.005683701003545499
27,54,3082.631204361734,29372.10738240918,14686.05369120459,57.08576304373582,1.108898338150615,success,E01001638,Greenwich 038A,0.10495097148554985,0.029372107382409175
29,59,3585.1120881985084,26562.715893771427,14700.390922701328,62.002495114988115,1.054528465521699,success,E01001640,Greenwich 035A,0.13496782868649232,0.026562715893771426
33,59,4615.534606604535,12526.096195308342,7380.091759631657,71.56232368468271,1.097535026715545,success,E01001641,Greenwich 038B,0.36847350799790973,0.012526096195308341
49,99,9408.676758184967,7881.128047039991,4269.8153327214595,89.42818186961165,1.0395581606736477,success,E01001642,Greenwich 038C,1.1938236128162765,0.007881128047039991
18,36,2792.215427646164,14709.476142964808,7504.167041296717,74.97226091997129,1.0150458212994558,success,E01001644,Greenwich 038D,0.18982426025971114,0.01470947614296481
12,22,2668.528562480478,9399.059480777938,4699.529740388969,121.29675284002172,1.023995983889392,success,E01001645,Greenwich 022A,0.28391442441000597,0.009399059480777938
46,89,3702.9484115822556,17387.64557364328,9073.622928371684,39.43587941079278,1.0701737382734484,success,E01001646,Greenwich 019A,0.212964337000019,0.01738764557364328
17,31,3430.9577797318566,9776.627277567835,5189.844461116353,113.83103244562326,1.0047859719702235,success,E01001647,Greenwich 022B,0.3509347019502402,0.009776627277567836
26,56,3835.506945122982,9224.115248378966,4784.37929542013,68.60024351671618,1.1519147309550224,success,E01001648,Greenwich 022C,0.41581299038918973,0.009224115248378966
20,42,3322.5121370065162,10012.968442271767,5006.484221135884,79.10743183348848,1.0324968129299545,success,E01001649,Greenwich 022D,0.33182089369021284,0.010012968442271767
18,45,5390.455488140759,25781.547412393687,13305.403014344733,120.95301029496058,1.007391665871611,success,E01001650,Greenwich 019B,0.2090819221172684,0.025781547412393687
27,52,3390.601064899958,11071.458642280262,5535.729321140131,65.2038666326915,1.0221020543897055,success,E01001651,Greenwich 019C,0.3062470063295684,0.011071458642280263
18,32,2631.4691140357304,9984.94517524479,5401.85057739638,71.18117677950175,1.1045948758503334,success,E01001652,Greenwich 019D,0.2635436717829768,0.00998494517524479
11,18,1461.4815713922624,5490.490106590725,3482.4657434195196,84.27066052897918,1.0158435049187426,success,E01001653,Greenwich 029A,0.2661841735472605,0.005490490106590726
19,35,4410.024260325485,14916.872252574149,7901.480162789372,122.94703544723006,1.1213030416332164,success,E01001654,Greenwich 029B,0.2956400098931238,0.014916872252574149
19,43,3734.2489618292047,8484.843138958986,4544.435151558162,86.95839704672686,1.081901005919633,success,E01001655,Greenwich 029C,0.44010819064916307,0.008484843138958986
29,60,4437.022283512957,15743.481455948116,7871.740727974057,73.9503713918826,1.0430277211345782,success,E01001656,Greenwich 034A,0.2818323441310108,0.015743481455948116
11,21,1501.0832713629502,3735.526868612198,1935.95743006741,64.82872462523228,1.1668915200177299,success,E01001657,Greenwich 034B,0.40183977365437185,0.003735526868612198
45,108,7059.605112680877,16186.849688155919,8093.42484407796,65.36671400630442,1.1414094332187925,success,E01001658,Greenwich 034C,0.4361321225986587,0.016186849688155917
13,18,2497.1962072567953,6614.16140705681,4549.4668380200765,122.69033316499899,1.0148122765733256,success,E01001659,Greenwich 034D,0.377552958503927,0.0066141614070568105
17,26,1844.746301194989,5540.784590768705,4550.845560588601,84.17535837786818,1.0404872772889464,success,E01001660,Greenwich 029D,0.33293954510854873,0.005540784590768706
24,44,4945.916992972958,10950.909907511028,6139.245065153997,106.64444517262753,1.0284511735332984,success,E01001661,Greenwich 029E,0.45164438706418764,0.010950909907511028
38,75,4066.477682403368,17002.63685453532,10187.044942527478,58.00975693308163,1.0974816171127022,success,E01001662,Greenwich 037A,0.2391674725040467,0.017002636854535323
26,50,3242.0710539608453,21115.298192400514,11254.770244324309,66.46432454149456,1.071113645704329,success,E01001664,Greenwich 037B,0.15354133408012588,0.021115298192400513
39,70,4969.594930387148,26398.603053760813,14414.893914859254,67.84088496602061,1.0990282447480344,success,E01001665,Greenwich 037C,0.18825219350685177,0.02639860305376081
47,88,6854.210882000861,15889.813260461811,9844.131131212154,75.82772597920022,1.0197154381753808,success,E01001666,Greenwich 036A,0.4313588064030939,0.015889813260461814
116,197,19516.052791184862,14351.390010564544,11160.941124681975,97.29135145698507,1.039380252702982,success,E01001667,Greenwich 036B,1.3598719550383924,0.014351390010564544
37,87,6081.699276227583,26105.688473766288,13562.042195590711,70.21054884304598,1.0170422342371899,success,E01001668,Greenwich 036C,0.23296452351138364,0.02610568847376629
9,16,2133.5649296734196,4251.42704151876,2125.7135207593806,133.34780810458875,1.0328198482878772,success,E01001669,Greenwich 033A,0.5018467702344093,0.00425142704151876
19,42,3548.370325150981,18298.021394523905,9149.010697261952,84.48500774169003,1.0077619548527457,success,E01001671,Greenwich 033B,0.19392098460508472,0.018298021394523904
10,24,1809.1864526871304,5008.348138227933,2504.1740691139667,75.38276886196377,1.001314369793721,success,E01001672,Greenwich 006A,0.36123416399069685,0.005008348138227934
15,26,1654.1044913603812,9444.436592004531,5313.808322846324,62.04424603079284,1.0263553688288367,success,E01001673,Greenwich 006B,0.1751406211738149,0.009444436592004533
13,26,2729.050610598652,12869.986397029523,6434.993198514764,104.96348502302511,1.0007185170105537,success,E01001674,Greenwich 006C,0.21204766861513813,0.012869986397029524
37,77,4856.728014056421,30913.810830209462,16606.784323871303,63.63454255960701,1.0623074951082452,success,E01001675,Greenwich 006D,0.15710544522418923,0.030913810830209464
12,21,1933.1049877303317,14580.122961008434,7664.510296144499,92.38170675371839,1.0050972635729696,success,E01001676,Greenwich 033C,0.13258495781551546,0.014580122961008435
26,58,4883.325707829118,23997.34116969038,11998.670584845187,84.19527082463995,1.0924518083390633,success,E01001677,Greenwich 006E,0.20349444854319768,0.023997341169690378
21,52,5814.4860571809095,21900.170085613816,10950.08504280691,111.81703956117136,1.0779520864563708,success,E01001678,Greenwich 017A,0.2654995844530192,0.021900170085613815
14,27,849.5584872162453,3983.912580626345,2375.929496621485,33.77736547563936,1.0173187884982093,success,E01001679,Greenwich 020A,0.2132472713752868,0.003983912580626345
34,80,7579.858307970028,12412.165552919649,6559.043225078033,89.01055459567547,1.1300747576726837,success,E01001680,Greenwich 020B,0.610679762177927,0.012412165552919649
8,14,1013.1474484818999,6508.0423918023835,3254.0211959011917,72.36767489156429,1.0231738209312198,success,E01001681,Greenwich 020C,0.15567622143304935,0.0065080423918023825
37,68,5009.350697193991,5708.728969559828,2940.9223612891024,67.91128923826797,1.0329471128142975,success,E01001682,Greenwich 020D,0.8774896695752991,0.005708728969559829
26,58,4722.715616491247,34206.76660756636,19674.860711184592,87.62534542248254,1.00308690719808,success,E01001683,Greenwich 017B,0.13806378342250583,0.034206766607566365
23,46,2877.285133293066,2445.0278322850963,1222.5139161425489,62.54967681071885,1.0482147836258469,success,E01001684,Greenwich 017C,1.1767903396845942,0.0024450278322850965
19,40,4071.6075798598754,23161.88013571135,11580.940067855674,101.79018949649686,1.0634898570909843,success,E01001685,Greenwich 017D,0.17578916547375645,0.023161880135711355
19,42,4654.873762399902,26962.839258847755,13481.419629423877,110.83032767618815,1.0293317153823867,success,E01001686,Greenwich 020E,0.17264034094155803,0.026962839258847755
31,53,4118.582347481932,9950.950562340648,6881.074955404239,86.3029287183442,1.0326892900091738,success,E01001687,Greenwich 002A,0.41388833375061657,0.009950950562340648
94,177,7545.428526581206,21302.924070570534,12164.853869866929,43.96686610802804,1.0347643055349791,success,E01001688,Greenwich 002B,0.3541968464791662,0.021302924070570533
33,57,4775.843064015072,35546.58479665495,20286.83729105808,82.5947745298219,1.1503681666812218,success,E01001690,Greenwich 001A,0.13435448416030377,0.03554658479665494
5,7,319.4383761190418,4176.647719509571,2164.2101200658317,41.380780278938815,1.0631914172589518,success,E01001692,Greenwich 001B,0.07648200125351984,0.004176647719509571
14,25,1620.4180973201892,11775.010753541028,6299.160173757841,61.91849452030814,1.0874998458913947,success,E01001693,Greenwich 001C,0.13761499936064947,0.011775010753541029
33,70,4866.648946060743,12702.56143930939,6351.280719654699,69.52355637229637,1.2604093378818286,success,E01001694,Greenwich 001D,0.38312343296371665,0.01270256143930939
7,12,1259.6869704244114,12643.103371149005,7217.997443887674,102.737178022859,1.0214366916724231,success,E01001695,Greenwich 011A,0.09963431710120796,0.012643103371149007
33,70,3329.2067913934843,23721.278247408292,13307.8232684081,47.890029194152035,1.074400757675451,success,E01001696,Greenwich 011B,0.14034685469604583,0.02372127824740829
35,68,2652.694950704214,17310.604468687943,8655.302234343964,39.01021986329723,1.0533303966362138,success,E01001697,Greenwich 011C,0.15324103531465386,0.017310604468687943
11,20,697.6300997118889,5461.676937797609,2730.8384688988053,34.881504985594454,1.0173292677000045,success,E01001698,Greenwich 015A,0.12773185006310614,0.005461676937797609
32,53,3015.938795046901,4404.588489901578,2863.4260503070896,56.01896899542492,1.0498761437138422,success,E01001699,Greenwich 015B,0.6847265759245292,0.004404588489901579
34,62,3888.8593286183823,28124.72974311302,17679.523016495004,69.8451694456404,1.141751214204405,success,E01001700,Greenwich 011D,0.13827188257944623,0.02812472974311302
31,61,5151.091270873757,5411.9779625898045,2713.0912077129406,83.30017729096592,1.051214284743828,success,E01001701,Greenwich 015C,0.9517945761199654,0.005411977962589805
8,14,1303.9961425032382,14785.200293919252,7392.600146959625,93.14258160737414,1.1436576854926324,success,E01001702,Greenwich 015D,0.08819604175667042,0.014785200293919252
3,4,333.0895986587887,3754.4352094331466,1877.217604716573,83.27239966469716,1.3738459143932773,success,E01001703,Greenwich 011E,0.088718963060513,0.0037544352094331466
20,42,3650.416227053192,25792.446452289805,13585.171961669726,87.39615133573089,1.0440490332439416,success,E01001704,Greenwich 011F,0.14153043736295573,0.025792446452289803
6,10,929.904424150397,5309.8654416115305,2654.9327208057653,92.99044241503971,1.4677055001179355,success,E01001705,Greenwich 005A,0.1751276815534846,0.00530986544161153
8,14,1027.9071452668688,8945.551147909442,4472.775573954722,73.4219389476335,1.0097354655754291,success,E01001706,Greenwich 005B,0.11490707819686312,0.008945551147909441
11,20,1040.7795577022398,5946.617096283698,2973.3085481418493,52.038977885112004,1.1160726444492775,success,E01001708,Greenwich 005C,0.1750204428586244,0.0059466170962836976
81,147,10653.032637634407,13639.20344946254,8906.849969059349,70.27052404340175,1.1088365783805874,success,E01001709,Greenwich 004B,0.7810597354242264,0.013639203449462541
13,28,2143.584232920617,24479.214863814515,12239.607431907256,76.55657974716488,1.0629245428768648,success,E01001710,Greenwich 005D,0.0875675239114507,0.024479214863814516
22,43,3099.5019735198016,17865.705079869454,9216.899891276358,66.62625235292948,1.1701443966292842,success,E01001711,Greenwich 004C,0.17348892527125773,0.017865705079869457
28,51,3643.534249990251,22042.39740066283,13538.253439557675,69.93211933158614,1.1006974106174692,success,E01001712,Greenwich 004D,0.16529664100333694,0.022042397400662828
6,7,480.88038834759476,4834.888871195697,4280.863114498861,70.96278638471948,1.0332314715626503,success,E01001713,Greenwich 005E,0.09946048423418472,0.004834888871195697
6,8,527.9825313149219,3449.0538007788673,1880.786863825364,47.985267196185994,1.0017711589062936,success,E01001714,Hackney 002A,0.15308039880262017,0.003449053800778867
13,28,1961.8258010980148,25527.707369721407,12763.853684860707,70.06520718207199,1.0345707699377382,success,E01001715,Hackney 007A,0.07685084182001202,0.025527707369721406
7,12,1097.9420558519942,13145.663609418698,6572.831804709347,91.49517132099949,1.0005824719518213,success,E01001716,Hackney 007B,0.08352123471844608,0.013145663609418698
23,50,3258.093198927255,33330.82989321048,17064.07362651867,64.15444385259603,1.0667121289722,success,E01001717,Hackney 007C,0.09775013731629081,0.03333082989321048
