lsoa_code,road_density_km_per_sqkm,road_density,street_density_km_per_sqkm,edge_density_km_per_sqkm,n_nodes,n_edges,total_edge_length,avg_street_length,circuity_avg,status
E01002725,8.8683936896936,0.0088683936896936,4434.196844846817,8868.393689693634,8.0,14.0,560.9128442243948,40.06520315888535,1.028747963764686,success
E01002726,20.7151891550029,0.0207151891550029,11758.63112044738,20715.189155002918,26.0,51.0,3432.7145966417074,67.19045188109838,1.0870640116481023,success
E01002727,7.100713811301899,0.0071007138113019,3550.3569056509773,7100.713811301956,4.0,6.0,814.0490954347915,135.6748492391319,1.1862897585801138,success
E01002728,21.0546891419434,0.0210546891419434,15087.403298491336,21054.68914194345,25.0,36.0,1923.189724045553,51.0415708183052,1.0197647637443488,success
E01002729,24.264330574020402,0.0242643305740204,12505.495815195332,24264.33057402046,26.0,51.0,3217.5751312467,61.41826353057714,1.1036060361489275,success
E01002730,17.6718155448062,0.0176718155448062,9758.698157099525,17671.81554480623,21.0,36.0,2458.2152763119743,67.87356065899509,1.0115605697216263,success
E01002731,9.289944480571,0.009289944480571,6829.4174029912565,9289.944480571025,23.0,32.0,1631.9786801409027,49.988922712682296,1.0076418143149164,success
E01002732,21.429865832763703,0.0214298658327637,14374.664176368016,21429.865832763764,21.0,35.0,2856.278473360768,79.8302630721895,1.119476130035825,success
E01002733,5.9673777428464,0.0059673777428464,2983.688871423249,5967.377742846498,2.0,2.0,532.0544892740489,266.02724463702447,1.002360148344451,success
E01002734,14.7554748437854,0.0147554748437854,9227.29400382366,14755.474843785494,21.0,33.0,1746.331937209252,45.502653488204885,1.0451355290972064,success
E01002735,23.0773739830945,0.0230773739830945,12764.400558763444,23077.37398309452,11.0,24.0,2474.139659228288,105.26764197643298,1.0280539172574985,success
E01002736,17.475083452221497,0.0174750834522215,8737.541726110787,17475.083452221574,12.0,22.0,1310.5876401664302,59.57216546211046,1.0004335655064795,success
E01002737,9.2528536636793,0.0092528536636793,4910.465906566436,9252.853663679309,7.0,12.0,698.050313597642,52.92193229678751,1.1103426746565352,success
E01002738,12.072500414557,0.012072500414557,6122.148100472024,12072.500414557073,13.0,26.0,3097.8779648369023,112.21292220607128,1.1985810221240023,success
E01002739,21.3940113174538,0.0213940113174538,13424.590743845694,21394.011317453824,18.0,31.0,2564.9402977468285,84.70957318188552,1.0726086697098731,success
E01002740,15.1204349845464,0.0151204349845464,7614.386180605037,15120.43498454646,11.0,21.0,3294.568461178525,150.8260875701341,1.1886720553972594,success
E01002741,24.6191230191471,0.0246191230191471,12609.077791706355,24619.123019147115,16.0,33.0,2611.478986830864,74.3061527838145,1.02647492795856,success
E01002742,17.4093051538298,0.0174093051538298,8704.652576914928,17409.305153829857,10.0,20.0,1884.1915342766908,94.20957671383454,1.0032510271777095,success
E01002743,6.4349891601491995,0.0064349891601492,3217.4945800746154,6434.989160149231,3.0,6.0,616.2368123212777,102.70613538687962,1.1505215994002944,success
E01002744,30.6049119581218,0.0306049119581218,15302.455979060906,30604.91195812181,21.0,44.0,2990.160889973723,67.95820204485733,1.0002614711611826,success
E01002745,10.9744211575121,0.0109744211575121,5487.210578756075,10974.42115751215,4.0,6.0,1204.8040401065175,200.8006733510863,1.1516408648213596,success
E01002747,11.431584279158399,0.0114315842791584,5715.792139579227,11431.584279158456,4.0,8.0,1190.6003935259414,148.82504919074267,1.1857662039094188,success
E01002748,13.8453260155324,0.0138453260155324,7471.250755351356,13845.326015532468,11.0,17.0,2001.6126176303376,108.011539523263,1.0110504271324967,success
E01002749,29.4444928524967,0.0294444928524967,14722.246426248386,29444.492852496765,14.0,30.0,2456.334333955012,81.87781113183375,1.0009476854701231,success
E01002751,15.788262667099799,0.0157882626670998,8941.651011102116,15788.262667099889,11.0,19.0,1200.5010345175806,56.6584468235597,1.0238907133126829,success
E01002752,11.6978058111827,0.0116978058111827,5848.902905591383,11697.805811182763,8.0,16.0,1042.9195213495934,65.1824700843496,1.0088520629466071,success
E01002753,28.9116022112736,0.0289116022112736,14583.726808217509,28911.602211273665,17.0,36.0,2355.7294415498445,62.54148213320935,1.0845961162211026,success
E01002754,18.5076858399066,0.0185076858399066,10744.53327531292,18507.68583990668,17.0,31.0,2267.533494957338,69.28441371303275,1.05066154987185,success
E01002755,9.8781273127837,0.0098781273127837,4939.063656391892,9878.127312783785,13.0,26.0,994.1591071471736,38.23688873642976,1.0266778570314468,success
E01002756,25.6681776155028,0.0256681776155028,12834.088807751448,25668.177615502893,18.0,38.0,2955.8379584940194,77.78520943405316,1.012871432680933,success
E01002757,15.4159933981968,0.0154159933981968,7707.9966990984385,15415.993398196875,9.0,16.0,1359.715132032941,84.98219575205881,1.0004342805738329,success
E01002758,12.9998441375271,0.0129998441375271,6551.739457833037,12999.84413752714,11.0,19.0,1539.745449178064,77.60101511738387,1.0057913335009874,success
E01002759,19.304512928124,0.019304512928124,9652.256464062006,19304.51292812401,15.0,30.0,2084.7398952258127,69.49132984086042,1.1251810009945205,success
E01002760,8.9148252664175,0.0089148252664175,5224.262611710934,8914.825266417578,9.0,14.0,812.6157607127352,59.5260985143874,1.049633797934373,success
E01002762,14.9513610145199,0.0149513610145199,10997.239816039422,14951.361014519936,16.0,20.0,2437.3698371772907,112.04807957695594,1.0580182068719155,success
E01002763,7.2704804400285,0.0072704804400285,7270.480440028509,7270.48044002851,10.0,9.0,712.7075444208007,79.18972715786673,1.0005905739939007,success
E01002764,29.9322982068874,0.0299322982068874,15461.962593327004,29932.298206887463,20.0,38.0,3901.0665152099887,100.7576232792878,1.0456665323516878,success
E01002765,17.7954655096443,0.0177954655096443,9137.825351486335,17795.4655096443,20.0,37.0,3094.033295539433,79.43803400647363,1.0613753301479718,success
E01002766,15.917162023651802,0.0159171620236518,11843.861935653302,15917.162023651834,20.0,33.0,2238.878138672373,72.43197359195392,1.1673754423826357,success
E01002767,9.5110379550376,0.0095110379550376,4755.518977518819,9511.037955037636,4.0,6.0,1099.1039529435566,183.18399215725947,1.1223909546048614,success
E01002768,18.4403025141406,0.0184403025141406,9220.151257070343,18440.302514140687,11.0,22.0,1920.239407746006,87.28360944300029,1.002650565807092,success
E01002769,6.3261968991590996,0.0063261968991591,3163.098449579595,6326.196899159189,6.0,10.0,1354.4241322166415,135.44241322166417,1.1317129198146123,success
E01002770,14.1687646918552,0.0141687646918552,9339.656708859544,14168.764691855296,27.0,48.0,2996.3922810379954,59.85268744226321,1.0885109990669726,success
E01002771,18.428430642917203,0.0184284306429172,9214.2153214586,18428.430642917207,15.0,30.0,2252.5766140338483,75.08588713446157,1.0581268651938194,success
E01002772,16.5640292227905,0.0165640292227905,8282.01461139526,16564.02922279052,16.0,30.0,1755.514469874517,58.51714899581725,1.0122947152982849,success
E01002773,1.104363992085,0.001104363992085,552.1819960425054,1104.3639920850103,2.0,2.0,104.62931937567816,52.31465968783909,1.0003326364437828,success
E01002774,1.4251880647933,0.0014251880647933,712.5940323966871,1425.188064793374,5.0,8.0,252.6940905872025,31.58676132340032,1.0181162121681622,success
E01002775,5.6414384308442,0.0056414384308442,2878.750839057048,5641.438430844244,7.0,11.0,670.2230737676805,57.00098357347984,1.005282005755309,success
E01002776,6.7500604075418,0.0067500604075418,3880.673058152872,6750.06040754182,6.0,9.0,763.438748221822,87.78161980488983,1.0396449801809673,success
E01002777,24.8351109323696,0.0248351109323696,14876.175941304877,24835.110932369666,16.0,31.0,2936.562725654592,103.4702652567803,1.002278691480499,success
E01002778,2.031183679374,0.002031183679374,1337.909438588317,2031.1836793740065,4.0,7.0,206.75304071011865,27.23700937850714,1.048364277482419,success
E01002779,20.817365631551,0.020817365631551,14459.468993838302,20817.36563155106,13.0,17.0,2323.8513225480374,124.16281801007662,1.012217730469055,success
E01002780,3.020069261956,0.003020069261956,1510.0346309780446,3020.069261956089,2.0,2.0,239.637454900586,119.818727450293,1.0000000018911277,success
E01002781,10.0968886890674,0.0100968886890674,5048.444344533747,10096.888689067498,3.0,4.0,907.2778470723024,226.81946176807557,1.0238725841897094,success
E01002782,5.7610819111194,0.0057610819111194,5761.081911119404,5761.081911119404,12.0,14.0,511.9879384774633,36.57056703410452,1.011824463675491,success
E01002783,15.8344840930527,0.0158344840930527,8127.385120006311,15834.484093052704,9.0,16.0,1526.2678076403909,87.04326158629951,1.0649700559364432,success
E01002784,6.1248034394878,0.0061248034394878,3062.4017197439457,6124.803439487891,6.0,10.0,786.4403576503324,78.64403576503324,1.0012812039449428,success
E01002785,14.3527311908658,0.0143527311908658,7176.365595432943,14352.73119086589,9.0,18.0,2053.353757642791,114.0752087579328,1.005370985380398,success
E01002786,4.0241138202541,0.0040241138202541,2473.478928802192,4024.113820254112,7.0,11.0,435.3819380568675,33.45171439810067,1.0312566309495077,success
E01002787,0.8176250768755999,0.0008176250768756,408.81253843781633,817.6250768756328,2.0,2.0,90.12825540366909,45.06412770183453,1.0798699788958137,success
E01002788,11.1933481187388,0.0111933481187388,5596.674059369402,11193.348118738804,7.0,12.0,1402.4235472318471,116.86862893598726,1.0020373133505451,success
E01002789,16.1451624461403,0.0161451624461403,8072.581223070164,16145.162446140328,10.0,22.0,2177.228430071168,98.96492863959855,1.064444163737547,success
E01002790,23.590553397503,0.023590553397503,11795.276698751515,23590.553397503038,11.0,20.0,1842.7874561964695,92.13937280982348,1.0794744881988976,success
E01002791,29.2175061616423,0.0292175061616423,15909.245882776808,29217.506161642385,31.0,66.0,4214.684268487191,60.39318019124193,1.0362778176457428,success
E01002792,16.9419089414754,0.0169419089414754,8850.390950834402,16941.90894147544,15.0,30.0,1792.7152002379096,55.08869590585927,1.0767127679377502,success
E01002793,11.7174022538709,0.0117174022538709,5858.701126935472,11717.402253870943,11.0,22.0,1230.047883519303,55.91126743269559,1.0023356747154668,success
E01002794,22.262498423002,0.022262498423002,12945.033171205736,22262.498423002035,30.0,56.0,4070.2823828457294,69.61052177492412,1.0326190727818814,success
E01002795,24.473435449584702,0.0244734354495847,12236.717724792366,24473.435449584733,24.0,50.0,4329.967458225528,86.59934916451057,1.022247835968502,success
E01002796,25.5499029900103,0.0255499029900103,12774.951495005158,25549.902990010305,13.0,28.0,1975.5632698183088,70.55583106493962,1.0001330280305545,success
E01002797,18.0330315238417,0.0180330315238417,9251.291159234195,18033.03152384178,13.0,26.0,1932.1459822281613,70.80199711807676,1.0383137686996202,success
E01002798,27.0848031154196,0.0270848031154196,13542.401557709842,27084.803115419683,22.0,54.0,3774.468211294816,69.8975594684225,1.0050419977944076,success
E01002799,18.7521467046657,0.0187521467046657,10720.840737238714,18752.14670466573,14.0,27.0,1592.6864827239528,60.70394106358667,1.0293921050155286,success
E01002800,17.4256427609441,0.0174256427609441,10776.877698873071,17425.642760944153,11.0,20.0,1498.2289946794433,84.2344336607315,1.5283339977913226,success
E01002801,22.2737170973657,0.0222737170973657,11719.34240814953,22273.717097365792,19.0,39.0,2331.8397202473643,61.34501036141468,1.0463877418174692,success
E01002802,14.9374052333887,0.0149374052333887,7468.7026166944015,14937.405233388798,15.0,30.0,1623.842529543628,54.12808431812095,1.034796497138779,success
E01002803,17.6640244870888,0.0176640244870888,9191.709051464468,17664.024487088886,25.0,49.0,3134.057608573362,62.724937625865856,1.0191970094730252,success
E01002804,22.4533964267501,0.0224533964267501,11430.415365900795,22453.39642675013,12.0,25.0,2418.389578426242,94.70281285868732,1.1886628064461018,success
E01002805,5.8603590695221,0.0058603590695221,3024.8768942993543,5860.3590695221255,10.0,17.0,752.2961656551472,43.14493479105416,1.0000253891598188,success
E01002806,24.634044020393798,0.0246340440203938,12317.02201019692,24634.044020393834,12.0,26.0,2739.1536885689266,105.35206494495873,1.000010237415992,success
E01002807,19.9845909274625,0.0199845909274625,11308.339902777085,19984.5909274626,15.0,28.0,1818.384277611265,64.30863271022926,1.0168016024494586,success
E01002808,9.742039600586098,0.0097420396005861,4871.019800293086,9742.039600586171,8.0,16.0,1284.794263517704,80.29964146985648,1.0496933817549865,success
E01002809,15.598286651536101,0.0155982866515361,7799.143325768098,15598.286651536198,9.0,16.0,1411.8213100738508,88.23883187961566,1.0218077172220092,success
E01002810,24.533009557503398,0.0245330095575034,12266.50477875172,24533.009557503443,12.0,24.0,2034.681305035808,84.77838770982532,1.001825317197054,success
E01002811,11.7357338169895,0.0117357338169895,5867.8669084947705,11735.733816989548,6.0,14.0,1203.671623121083,85.97654450864876,1.1270382360254598,success
E01002812,20.089185477269197,0.0200891854772692,11671.334573120135,20089.18547726922,9.0,19.0,1815.3540146071823,95.87973723524428,1.058057275252822,success
E01002813,32.812959306745405,0.0328129593067454,19142.32665248124,32812.9593067454,26.0,53.0,3599.367892458368,65.61839189795273,1.0530961532995708,success
E01002814,15.5284180725778,0.0155284180725778,10925.21260666423,15528.4180725778,22.0,35.0,2254.8656685852634,63.457556883442585,1.041777152300307,success
E01002815,7.7353039525681,0.0077353039525681,6718.163841494335,7735.303952568153,8.0,11.0,497.6008349645876,43.21696933249281,1.099069244761141,success
E01002816,23.9639105610764,0.0239639105610764,13127.343180123826,23963.91056107644,13.0,23.0,1427.145826982396,60.13733087103521,1.0057467143185923,success
E01002817,10.280878643936399,0.0102808786439364,8680.792943617696,10280.878643936465,13.0,20.0,1624.6958435570375,91.45553087911794,1.013967022754844,success
E01002818,31.6510196077737,0.0316510196077737,19819.971220967323,31651.019607773756,53.0,113.0,5940.212075108892,55.51910573125394,1.0530788057443154,success
E01002819,21.6232790781125,0.0216232790781125,14185.820880628664,21623.27907811256,37.0,71.0,4685.6103572090215,65.40353639111387,1.1825903684896697,success
E01002820,14.9936647779807,0.0149936647779807,10227.819008224164,14993.664777980764,24.0,40.0,2532.203810171722,66.43555191186314,1.0012732604258583,success
E01002821,25.1591480585923,0.0251591480585923,16680.142071525068,25159.14805859235,43.0,84.0,4755.382517599371,61.81859000798823,1.0370454717736666,success
E01002822,9.6005182355742,0.0096005182355742,6837.998779564458,9600.518235574204,9.0,13.0,1075.9453561722353,85.14948940894625,1.0002520852779908,success
E01002823,11.355282354778701,0.0113552823547787,7742.454900550116,11355.282354778736,10.0,15.0,938.0479531413996,63.95960703429073,1.031628422483237,success
E01002824,10.2223376514492,0.0102223376514492,5615.355566970178,10222.33765144924,13.0,24.0,1541.9824725038486,65.15730667773549,1.0000320986692073,success
E01002825,18.173022172565197,0.0181730221725652,10914.260443589616,18173.02217256523,26.0,51.0,3485.984258124436,72.19291536148168,1.082185637045416,success
E01002826,8.372001554663001,0.008372001554663,4785.809748287449,8372.001554663078,20.0,34.0,1862.1098333240252,48.38477684174229,1.022261562666463,success
E01002827,12.2896804447988,0.0122896804447988,8646.77461039962,12289.680444798843,35.0,56.0,3109.22119800022,56.09195294803276,1.017497514780901,success
